engine_kw,battery_kwh,soc_low,soc_high,s_min,s_max,endurance_h,mission_complete,fitness_h
76.24976344183783,5.344011713478552,0.3153697790286883,0.7278274973617813,2.2647521190997013,3.154893368378044,19.116666666666667,True,19.116666666666667
79.54126807004327,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
79.54126807004327,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
76.82996647167977,5.006687234386966,0.32144648845642465,0.7334182205970753,2.2549972861539263,3.0757228512676233,0.8166666666666667,False,0.08166666666666667
79.77737395737375,5.340454462155865,0.3337902859525234,0.7228205636555405,2.262565337796453,3.1727309819884666,18.95,True,18.95
80.57943105980812,5.067942655991375,0.3224514425290242,0.7314184715403473,2.261719214593145,3.100778567617705,18.983333333333334,True,18.983333333333334
76.0279093692454,5.279199040551455,0.3327853318799239,0.7248203127122684,2.2558434093572344,3.147675265638385,19.15,True,19.15
77.42807918551803,5.247759077039803,0.3308415102269165,0.72622215049965,2.2668558660633855,3.1150662091814243,19.1,True,19.1
79.17926124353549,5.099382619503027,0.3243952641820316,0.7300166337529657,2.2507067578869937,3.1333876240746656,19.05,True,19.05
79.54126807004327,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
79.54126807004327,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
81.31349290681337,29.11436234446105,0.32384888433711845,0.7304529803318973,2.798129499071594,3.112954665135746,11.65,True,11.65
78.23200912755664,8.186858810362512,0.3311380197661074,0.7288031144644498,2.224473856825842,3.054660921666701,18.083333333333332,True,18.083333333333332
79.85494145688581,8.548853325769576,0.3214788046411447,0.7251553689587521,2.2652732983346535,3.1414361258889625,17.883333333333333,True,17.883333333333333
78.26932095844985,5.004585776078673,0.3201449181976981,0.7318525561775056,2.2664261646097623,3.1387868324607777,19.133333333333333,True,19.133333333333333
79.61147905732142,8.337588987985292,0.3213613969328504,0.7235334179161875,2.274652962587451,3.0991079504635954,17.983333333333334,True,17.983333333333334
78.38501458027838,7.394060153953454,0.32302018859197623,0.7331629836341009,2.1482160838905373,3.142607593229413,18.333333333333332,True,18.333333333333332
77.99933573432162,8.274796684929965,0.3268730412515928,0.7203396649574185,2.310849767095381,3.1469572755382047,18.083333333333332,True,18.083333333333332
80.0426458813836,5.095525118594317,0.32032604636027984,0.7310351997104421,2.2667703837668647,3.1075007378719213,19.016666666666666,True,19.016666666666666
77.94056628836663,5.2786217609402915,0.3121284660597081,0.7260460150966301,2.264612103359071,3.127758063518641,19.066666666666666,True,19.066666666666666
75.73727633898925,5.313149029578064,0.33408282319589666,0.7280036327648012,2.2669958818040157,3.1422015140408277,19.183333333333334,True,19.183333333333334
79.66495207447686,5.074243402948819,0.320030463524656,0.7231136975705903,2.266353384678636,3.132639004403248,19.016666666666666,True,19.016666666666666
78.14563695401627,5.000038737469674,0.32076658562306515,0.733884915245177,2.267296788197993,3.1015595393250965,19.133333333333333,True,19.133333333333333
79.24233268928234,5.333364753858235,0.3219955502919014,0.7267498943860846,2.2674042880201313,3.086806329996462,18.983333333333334,True,18.983333333333334
79.97739659292007,5.069648112357251,0.3231369012946357,0.7264549876322728,2.2598121663845605,3.0962960046671135,19.016666666666666,True,19.016666666666666
80.14330253693132,5.067990907973944,0.3199666721844115,0.722873038355096,2.2691310564754508,3.0998942742181583,19.016666666666666,True,19.016666666666666
79.54126807004329,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
79.54126807004329,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
79.54126807004327,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
81.2624428818023,5.003603488956669,0.32850692730229136,0.7274225286250172,2.2648220600468396,3.0815510267448745,18.966666666666665,True,18.966666666666665
77.36445506386323,5.004112270186282,0.3315049862756665,0.7328413144433227,2.254414609413601,3.150796270593949,19.2,True,19.2
82.07287718490646,5.004585776078673,0.3308852370737841,0.7318525561775056,2.2664261646097623,3.1387868324607777,18.933333333333334,True,18.933333333333334
76.52626940238623,7.251874065396995,0.32646693719951475,0.7293510567803523,2.261708533598512,3.1497836477773307,18.5,True,18.5
77.88665454713755,5.421385129107914,0.32933858327238535,0.7286322395660171,2.2369721511482363,3.140499211090467,19.0,True,19.0
78.03045298763332,5.266325732351617,0.32592082670300015,0.7349267786183158,2.2574444266168365,3.135221651046767,19.066666666666666,True,19.066666666666666
76.26677734006194,5.017459084278511,0.3270094233746218,0.7217460902714583,2.2648251473501597,3.1512404470523965,0.8166666666666667,False,0.08166666666666667
77.92981296899353,5.0505573086798465,0.3199353906733946,0.7312618146136385,2.267210327897013,3.1150442017659197,19.133333333333333,True,19.133333333333333
79.8807760594996,5.0237248317386465,0.32086165847432646,0.7257367982021289,2.266439844979616,3.1191543419624246,19.05,True,19.05
77.36445506386323,5.004112270186282,0.3390703166651484,0.7328413144433227,2.254414609413601,3.150796270593949,19.2,True,19.2
73.29306737585215,5.7675082941402716,0.2613385024220889,0.7299016443361024,2.254402964305158,3.0971578339752193,0.6666666666666666,False,0.06666666666666667
78.6875955404515,5.041533422778396,0.32091981847875684,0.7265062269157979,2.267206985437372,3.1132980790582674,19.1,True,19.1
79.92295204978302,5.33111268587729,0.3364514197193101,0.7268139275931835,2.267331279003708,3.103862084437831,18.916666666666668,True,18.916666666666668
75.3555923592495,5.051732708040594,0.31828353442660956,0.7263357618098795,2.2668886110671744,3.133751140870564,0.8166666666666667,False,0.08166666666666667
77.1649260360062,5.402441986013299,0.33268841688509276,0.7290288845409358,2.2564359646990737,3.1926597490629893,19.066666666666666,True,19.066666666666666
78.74070451420988,5.248317978459277,0.316794971310594,0.7340096480092104,2.267996646957033,3.155646694427507,19.033333333333335,True,19.033333333333335
75.65469588164422,5.095732472488948,0.31934139334115946,0.7277027645977479,2.2640522603406614,3.1008062132756335,19.25,True,19.25
76.52018581264964,5.027019901681597,0.31546794884299134,0.7268318969555944,2.264379677117284,3.107457546484346,0.8166666666666667,False,0.08166666666666667
79.61035368868778,5.340716643535601,0.3207634886600234,0.7267323986083158,2.2668122869620335,3.1665901638561227,18.95,True,18.95
77.27065634563188,5.364602823653586,0.3196452953653894,0.7272478524423368,2.2671309165623725,3.117259137882129,19.066666666666666,True,19.066666666666666
